高速动车,过,G1390,南昌,上海虹桥,17:01,17:03
高速动车,过,G1583,常州北,九江,17:01,17:04
动车组,过,D3137,赣州,南京,17:11,17:13
高速动车,过,G1361,上海虹桥,长沙南,17:12,17:14
高速动车,过,G7521,上海虹桥,温州南,17:17,17:19
高速动车,过,G7336,苍南,上海虹桥,17:17,17:19
高速动车,过,G7533,上海虹桥,奉化,17:22,17:24
高速动车,过,G1674,厦门北,上海虹桥,17:22,17:24
高速动车,过,G7192,黄山北,徐州东,17:27,17:29
高速动车,过,G1385,上海虹桥,赣州西,17:27,17:29
高速动车,过,G7579,扬州,黄山北,17:32,17:34
动车组,过,D3293,龙岩,上海虹桥,17:41,17:43
高速动车,过,G7585,连云港,温州南,17:43,17:44
高速动车,过,G1363,上海虹桥,长沙南,17:47,17:49
高速动车,过,G7520,宁波,南京南,17:56,17:58
高速动车,过,G7305,上海虹桥,黄山北,18:01,18:03
动车组,过,D3126,深圳北,扬州,18:01,18:03
高速动车,过,G1365,上海虹桥,长沙南,18:05,18:08
高速动车,过,G7310,黄山北,上海虹桥,18:11,18:13
高速动车,过,G7388,合肥南,杭州东,18:16,18:18
高速动车,过,G1455,上海虹桥,九江,18:21,18:23
高速动车,过,G7584,宁波,南京,18:25,18:27
高速动车,过,G7525,上海虹桥,温州南,18:26,18:28
高速动车,过,G1510,三明,南京南,18:29,18:32
高速动车,过,G7367,上海虹桥,乐清,18:30,18:33
高速动车,过,G7307,上海虹桥,黄山北,18:34,18:37
高速动车,过,G1362,长沙南,上海虹桥,18:33,18:37
高速动车,过,G7312,黄山北,上海虹桥,18:38,18:42
高速动车,过,G7631,上海虹桥,宣城,18:38,18:47
高速动车,过,G2195,成都东,上海虹桥,18:42,18:48
高速动车,过,G7359,上海,杭州,18:51,18:53
高速动车,过,G1378,昆明南,南京南,18:52,18:54
高速动车,过,G1395,上海虹桥,南昌西,18:55,18:58
高速动车,过,G7550,苍南,上海虹桥,18:56,19:02
高速动车,过,G7522,宁波,上海虹桥,19:07,19:09
高速动车,过,G7339,上海虹桥,苍南,19:09,19:11
高速动车,过,G1388,南昌西,上海虹桥,19:12,19:14
高速动车,过,G7343,上海虹桥,瑞安,19:15,19:17
高速动车,过,G7432,苍南,合肥南,19:17,19:22
高速动车,过,G1226,沈阳北,苍南,19:20,19:22
高速动车,过,G1689,上海虹桥,南平市,19:25,19:27
动车组,过,D378,深圳北,上海虹桥,19:28,19:30
高速动车,过,G7535,上海虹桥,温州南,19:30,19:32
高速动车,过,G7633,宣城,上海虹桥,19:32,19:35
动车组,过,D3323,上海虹桥,景德镇北,19:35,19:37
高速动车,过,G7381,上海虹桥,衢州,19:40,19:42
高速动车,过,G7561,上海虹桥,温州南,19:45,19:47
高速动车,过,G1868,郑州东,宁波,19:50,19:52
高速动车,过,G7314,黄山北,南京,19:50,19:55
高速动车,过,G7557,上海虹桥,三门县,19:55,20:00
动车组,过,D3133,龙岩,上海虹桥,20:00,20:04
高速动车,过,G1656,厦门北,上海虹桥,20:07,20:09
高速动车,过,G7551,上海虹桥,千岛湖,20:08,20:10
动车组,过,D2284,深圳北,上海虹桥,20:12,20:14
动车组,过,D3206,厦门北,上海虹桥,20:16,20:19
高速动车,过,G7360,杭州,上海,20:29,20:31
高速动车,过,G1502,南宁东,上海虹桥,20:33,20:36
高速动车,过,G7366,江山,上海虹桥,20:39,20:41
高速动车,过,G7397,南京南,上海虹桥,20:54,20:56
高速动车,过,G7338,平阳,上海虹桥,20:58,21:01
动车组,过,D3202,厦门北,上海虹桥,21:03,21:08
高速动车,过,G1328,六盘水,上海虹桥,21:11,21:13
高速动车,过,G7529,上海虹桥,宁波,21:13,21:17
高速动车,过,G7383,上海虹桥,衢州,21:19,21:21
高速动车,过,G1302,广州南,南通,21:19,21:21
高速动车,过,G1374,昆明南,上海虹桥,21:23,21:26
动车组,过,D3147,赣州,上海虹桥,21:28,21:31
高速动车,过,G7340,温州南,上海虹桥,21:35,21:37
高速动车,过,G7553,上海虹桥,千岛湖,21:38,21:40
动车组,过,D2286,深圳北,上海虹桥,21:40,21:42
高速动车,过,G1394,南昌,上海虹桥,21:44,21:47
高速动车,过,G7555,上海虹桥,杭州东,21:43,21:48
高速动车,过,G2191,成都东,上海虹桥,21:49,21:52
动车组,过,D3108,深圳北,上海虹桥,21:54,21:57
高速动车,过,G7355,上海虹桥,杭州,21:57,21:59
高速动车,过,G7528,温州南,上海虹桥,21:59,22:02
高速动车,终,G1954,运城北,嘉兴南,22:14,-
高速动车,过,G1640,福州,上海虹桥,22:13,22:15
高速动车,过,G1658,厦门北,上海虹桥,22:18,22:20
高速动车,终,G155,北京南,嘉兴南,22:27,-
高速动车,过,G2366,邵阳,上海虹桥,22:23,22:28
动车组,终,D3062,汉口,嘉兴南,22:35,-
高速动车,终,G1422,玉溪,嘉兴南,23:28,-
